original_name,canonical_name,entityType,document_id,segment_id,action,reason,status
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00119-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00120-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00128-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00129-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00130-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00141-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00142-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00167-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00168-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00225-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00226-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00227-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-28-GL-00228-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
ERA,内皮素受体拮抗剂,Medication,DOC-8E0A540516C91C44,SEG-DOC-8E0A540516C91C44-45-GL-00339-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PCA,前列环素类似物,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-30-GL-00120-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PCA,前列环素类似物,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-30-GL-00121-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PCA,前列环素类似物,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-30-GL-00122-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-18-GL-00137-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-18-GL-00138-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-19-GL-00147-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-19-GL-00148-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-19-GL-00149-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-19-GL-00150-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00137-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-18-GL-00138-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00147-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00148-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00149-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
前列环素类药物,前列环素类似物,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-19-GL-00150-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-24-GL-00100-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-24-GL-00101-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-24-GL-00102-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-24-GL-00103-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00137-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00138-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-36-GL-00139-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-44-GL-00184-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-44-GL-00185-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
sGC stimulator,可溶性鸟苷酸环化酶刺激剂,Medication,DOC-C0DBD5588087F2F8,SEG-DOC-C0DBD5588087F2F8-44-GL-00186-CTEPH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5i,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00117-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5i,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00118-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5i,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-18-GL-00119-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-15-GL-00121-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-15-GL-00122-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00128-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00129-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-16-GL-00130-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-21-GL-00167-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-C7CD2856344E8680,SEG-DOC-C7CD2856344E8680-21-GL-00168-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-12-GL-00075-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-12-GL-00076-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-12-GL-00077-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-12-GL-00078-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00102-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-16-GL-00103-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-DBAB434A84D3FCF6,SEG-DOC-DBAB434A84D3FCF6-19-GL-00120-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00121-PH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-15-GL-00122-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00128-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00129-IPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-16-GL-00130-HPAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00167-PAH,replaced,CONTROLLED_VOCABULARY_MATCH,approved
PDE5抑制剂,磷酸二酯酶5抑制剂,Medication,DOC-17E858C3E29E7B39,SEG-DOC-17E858C3E29E7B39-21-GL-00168-CHD,replaced,CONTROLLED_VOCABULARY_MATCH,approved
